link,avg price,description,primary_cuisine
https://tabelog.com/en/kyoto/A2601/A260401/26038111/,3499.5,"Saiin Sta., Kushiyaki, Yakiniku (BBQ Beef), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26039497/,3499.5,"Kyoto Sta., Bar, Dining bar",Bar
https://tabelog.com/en/kyoto/A2601/A260101/26039588/,3499.5,"Kyoto Sta., Wild game dishes, Baru (Spanish style bar), Creative",Spanish
https://tabelog.com/en/kyoto/A2601/A260301/26001139/,2499.5,"Gion Shijo Sta., Izakaya (Tavern), Yakitori (Grilled chicken skewers), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26036292/,2499.5,"Kyoto Kawaramachi Sta., Cheese Dishes, Italian, Cafe",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26042584/,3499.5,"Kyoto Kawaramachi Sta., Bistro, Italian",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26040842/,6999.5,"Gion Shijo Sta., Bistro, Wine bar, French",French
https://tabelog.com/en/kyoto/A2601/A260201/26041988/,3499.5,"Karasuma Sta., Italian, Izakaya (Tavern), Baru (Spanish style bar)",Italian
https://tabelog.com/en/kyoto/A2601/A260601/26022945/,5499.5,"Fushimi Momoyama Sta., Izakaya (Tavern), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26030761/,3499.5,"Sanjo Sta., Italian, Izakaya (Tavern), Dining bar",Italian
https://tabelog.com/en/kyoto/A2601/A260604/26019150/,3499.5,"Kujo Sta., Izakaya (Tavern), Yakitori (Grilled chicken skewers), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26029141/,3499.5,"Kyoto Kawaramachi Sta., Shabu shabu (Japanese hotpot), Sukiyaki, Buffet style",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26023217/,8999.5,"Gion Shijo Sta., Yakiniku (BBQ Beef), Japanese Cuisine, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26032552/,2499.5,"Fushimi Momoyama Sta., Beer bar, Dining bar",Bar
https://tabelog.com/en/kyoto/A2601/A260101/26040514/,4499.5,"Kyoto Sta., Dining bar",Bar
https://tabelog.com/en/kyoto/A2601/A260301/26024607/,5499.5,"Gion Shijo Sta., Dining bar, French, Hamburger steak",French
https://tabelog.com/en/kyoto/A2601/A260203/26026992/,2499.5,"Omiya Sta., Okonomiyaki (Japanese savory pancake), Stir-fried noodles, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26029884/,3499.5,"Kyoto Shiyakusho Mae Sta., Baru (Spanish style bar), Pasta, Wine bar",Spanish
https://tabelog.com/en/kyoto/A2601/A260101/26012982/,5499.5,"Kyoto Sta., Yakiniku (BBQ Beef), Korean, Izakaya (Tavern)",Korean
https://tabelog.com/en/kyoto/A2601/A260603/26001038/,1499.5,"Higashino Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Motsu Nabe (Offel Hot Pot)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26042453/,6999.5,"Gion Shijo Sta., Izakaya (Tavern), Shabu shabu (Japanese hotpot)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26001330/,3499.5,"Kyoto Shiyakusho Mae Sta., Unagi (Eel), Donburi (Rice bowl), Dojo (Loach)",Mixed
https://tabelog.com/en/kyoto/A2601/A260203/26040836/,3499.5,"Nijojo Mae Sta., Restaurants, Organic, Medicinal",Fusion
https://tabelog.com/en/kyoto/A2601/A260101/26036933/,2499.5,"Kyoto Sta., Izakaya (Tavern), Teppanyaki, Oden",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26033869/,6999.5,"Karasuma Sta., Yoshoku (Japanese style western cuisine)",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26042238/,17499.5,"Matsugasaki Sta., Meat dishes",Mixed
https://tabelog.com/en/kyoto/A2601/A260201/26004664/,3499.5,"Shijo Sta., Izakaya (Tavern), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26040644/,3499.5,"Sanjo Sta., Izakaya (Tavern), Meat dishes, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26002762/,2499.5,"Kyoto Sta., Izakaya (Tavern), Kamameshi, Yakitori (Grilled chicken skewers)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26041504/,3499.5,"Kyoto Kawaramachi Sta., Izakaya (Tavern), Yakitori (Grilled chicken skewers), Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26013971/,3499.5,"Kyoto Kawaramachi Sta., Izakaya (Tavern), Vegetable dishes, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26042417/,4499.5,"Shijo Sta., Izakaya (Tavern), Seafood, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26028803/,24999.5,"Gion Shijo Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26036657/,12499.5,"Sanjo Sta., Sushi, Japanese Cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26036883/,4499.5,"Kyoto Kawaramachi Sta., Izakaya (Tavern), Japanese Cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26041545/,,"Kyoto Shiyakusho Mae Sta., Yoshoku (Japanese style western cuisine), Cafe, Buffet style",Cafe
https://tabelog.com/en/kyoto/A2601/A260202/26040169/,5499.5,"Karasuma Oike Sta., Yakiniku (BBQ Beef), Izakaya (Tavern), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26032274/,5499.5,"Kyoto Kawaramachi Sta., Yakiniku (BBQ Beef), Izakaya (Tavern), Korean",Korean
https://tabelog.com/en/kyoto/A2601/A260301/26017371/,24999.5,"Gion Shijo Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26006718/,4499.5,"Karasuma Sta., Italian, Izakaya (Tavern), Baru (Spanish style bar)",Italian
https://tabelog.com/en/kyoto/A2601/A260202/26001167/,6999.5,"Kyoto Shiyakusho Mae Sta., Japanese Cuisine, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26041636/,3499.5,"Sai Sta., Izakaya (Tavern), Seafood, Baru (Spanish style bar)",Spanish
https://tabelog.com/en/kyoto/A2601/A260201/26004833/,5499.5,"Gion Shijo Sta., Teppanyaki, Steak, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26040978/,24999.5,"Higashiyama Sta., Sushi",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26035102/,2499.5,"Kyoto Kawaramachi Sta., Dim sum, Izakaya (Tavern), Ramen",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26029709/,3499.5,"Kyoto Sta., Italian, Baru (Spanish style bar), Pasta",Italian
https://tabelog.com/en/kyoto/A2608/A260801/26031656/,3499.5,"Chiyokawa Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26022137/,3499.5,"Sanjo Sta., Vegetable dishes, Izakaya (Tavern), Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26003692/,3499.5,"Kyoto Shiyakusho Mae Sta., Beer hall, Baru (Spanish style bar)",Spanish
https://tabelog.com/en/kyoto/A2601/A260203/26015310/,4499.5,"Shijo Omiya Sta., Japanese Cuisine, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26006596/,5499.5,"Nijojo Mae Sta., Japanese Cuisine, Izakaya (Tavern), Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26018234/,8999.5,"Marutamachi Sta., Japanese Cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26038973/,2499.5,"Umekoji Kyotonishi Sta., Pizza, Bar, Cafe",Cafe
https://tabelog.com/en/kyoto/A2607/A260701/26030262/,3499.5,"Mukaijima Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26015620/,8999.5,"Gion Shijo Sta., Japanese Cuisine, Tofu dishes, Hot Pot",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26034013/,12499.5,"Shijo Omiya Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Beef dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26034553/,4499.5,"Nijojo Mae Sta., Soba (Buckwheat noodles), Tempura",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26025041/,2499.5,"Shijo Sta., Mexican, Izakaya (Tavern), Bar",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26041964/,44999.5,"Shichijo Sta., Sushi",Japanese
https://tabelog.com/en/kyoto/A2601/A260302/26025423/,3499.5,"Demachiyanagi Sta., Yakitori (Grilled chicken skewers), Izakaya (Tavern), Chicken dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26002661/,17499.5,"Higashiyama Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26014558/,5499.5,"Umekoji Kyotonishi Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Korean",Korean
https://tabelog.com/en/kyoto/A2601/A260101/26000483/,3499.5,"Kyoto Sta., Chinese, Dim sum",Chinese
https://tabelog.com/en/kyoto/A2601/A260201/26042340/,24999.5,"Kyoto Kawaramachi Sta., Sushi",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26023009/,3499.5,"Karasuma Sta., Seafood, Izakaya (Tavern), Nihonshu (Japanese sake)",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26035590/,3499.5,"Kyoto Sta., Izakaya (Tavern), Motsu Nabe (Offel Hot Pot), Dandan noodles",Japanese
https://tabelog.com/en/kyoto/A2601/A260302/26030328/,24999.5,"Mototanaka Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260302/26021271/,6999.5,"Jingu Marutamachi Sta., Yakiniku (BBQ Beef), Japanese Cuisine, Sukiyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26016262/,3499.5,"Fushimi Momoyama Sta., Horumon (BBQ Offel), Yakiniku (BBQ Beef)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26026885/,4499.5,"Karasuma Sta., Yoshoku (Japanese style western cuisine), French, Steak",French
https://tabelog.com/en/kyoto/A2601/A260201/26041502/,8999.5,"Karasuma Sta., Sukiyaki, Shabu shabu (Japanese hotpot), Pork shabu shabu",Japanese
https://tabelog.com/en/kyoto/A2601/A260604/26039728/,3499.5,"Nishioji Sta., Izakaya (Tavern), Seafood, Hot Pot",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26000606/,6999.5,"Kyoto Sta., Yoshoku (Japanese style western cuisine), Cafe, Cake",Cafe
https://tabelog.com/en/kyoto/A2601/A260201/26040628/,4499.5,"Kyoto Kawaramachi Sta., Italian, Izakaya (Tavern), Baru (Spanish style bar)",Italian
https://tabelog.com/en/kyoto/A2601/A260202/26023786/,5499.5,"Kyoto Shiyakusho Mae Sta., French, Bistro, Wine bar",French
https://tabelog.com/en/kyoto/A2607/A260703/26008120/,4499.5,"Shin Tanabe Sta., Izakaya (Tavern), Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26035999/,12499.5,"Gion Shijo Sta., Yakiniku (BBQ Beef)",Japanese
https://tabelog.com/en/kyoto/A2601/A260403/26013108/,5499.5,"Saga Arashiyama Sta., Sushi, Fugu (Pufferfish), Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26041948/,4499.5,"Kiyomizu Gojo Sta., Yakiniku (BBQ Beef), BBQ, Beer garden",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26037605/,3499.5,"Fushimi Momoyama Sta., Izakaya (Tavern), Seafood, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26041930/,5499.5,"Karasuma Oike Sta., Izakaya (Tavern), Japanese Cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26026497/,6999.5,"Kyoto Shiyakusho Mae Sta., Seafood, Meat dishes, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26040874/,5499.5,"Kyoto Kawaramachi Sta., Italian, Baru (Spanish style bar), Stand Bar",Italian
https://tabelog.com/en/kyoto/A2601/A260301/26022710/,6999.5,"Sanjo Sta., Yakiniku (BBQ Beef), Gyutan (Beef tongue), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26041924/,4499.5,"Gion Shijo Sta., Seafood, Crab, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26002166/,2499.5,"Kitayama Sta., Cafeteria, Yoshoku (Japanese style western cuisine), Kamameshi",Cafe
https://tabelog.com/en/kyoto/A2601/A260301/26040184/,5499.5,"Gion Shijo Sta., Italian",Italian
https://tabelog.com/en/kyoto/A2601/A260202/26038722/,12499.5,"Marutamachi Sta., Yakiniku (BBQ Beef), Beef dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26041715/,6999.5,"Karasuma Sta., Teppanyaki, Steak, Pasta",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26041335/,17499.5,"Shichijo Sta., Creative",Mixed
https://tabelog.com/en/kyoto/A2601/A260403/26040926/,5499.5,"Saga Torokko Station Sta., Unagi (Eel), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26022612/,3499.5,"Karasuma Oike Sta., Baru (Spanish style bar), Spain",Spanish
https://tabelog.com/en/kyoto/A2601/A260101/26038383/,5499.5,"Kyoto Sta., Italian",Italian
https://tabelog.com/en/kyoto/A2601/A260202/26041471/,5499.5,"Karasuma Oike Sta., Restaurants",Fusion
https://tabelog.com/en/kyoto/A2601/A260201/26035601/,1499.5,"Gion Shijo Sta., Izakaya (Tavern), Dumplings",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26034782/,6999.5,"Kyoto Kawaramachi Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26001006/,17499.5,"Gion Shijo Sta., Italian, Pasta, Innovative",Italian
https://tabelog.com/en/kyoto/A2601/A260401/26006402/,3499.5,"Katsura Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26032591/,2499.5,"Kyoto Shiyakusho Mae Sta., Izakaya (Tavern), Kushi-age (Deep-fried skewers), Nihonshu (Japanese sake)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26040525/,1499.5,"Kyoto Kawaramachi Sta., Sweets, Japanese sweets, Cafe",Cafe
https://tabelog.com/en/kyoto/A2601/A260401/26028697/,2499.5,"Saiin Sta., Kushi-age (Deep-fried skewers), Izakaya (Tavern), Udon (Wheat noodles)",Japanese
https://tabelog.com/en/kyoto/A2601/A260302/26034961/,8999.5,"Mototanaka Sta., Yakiniku (BBQ Beef), Gyutan (Beef tongue), Horumon (BBQ Offel)",Japanese
https://tabelog.com/en/kyoto/A2607/A260704/26027948/,,"Terada Sta., Cafe, Italian, Vegetable dishes",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26038578/,12499.5,"Gion Shijo Sta., Japanese Cuisine, Seafood, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26034373/,4499.5,"Kyoto Sta., Italian, Bar, Pizza",Italian
https://tabelog.com/en/kyoto/A2601/A260301/26036179/,17499.5,"Gion Shijo Sta., French, Japanese Cuisine",French
https://tabelog.com/en/kyoto/A2601/A260101/26001955/,6999.5,"Kyoto Sta., Buffet style, Cafe, Cake",Cafe
https://tabelog.com/en/kyoto/A2601/A260503/26007141/,,"Matsugasaki Sta., Fruit parlour, Cafe, Sandwich",Cafe
https://tabelog.com/en/kyoto/A2601/A260203/26032693/,1499.5,"Sanjo Sta., Cafe, Cake, Sandwich",Cafe
https://tabelog.com/en/kyoto/A2601/A260201/26029760/,17499.5,"Kiyomizu Gojo Sta., Sushi, Japanese Cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26041392/,1499.5,"Nishioji Sanjo Sta., Restaurants",Fusion
https://tabelog.com/en/kyoto/A2601/A260301/26038152/,3499.5,"Sanjo Sta., Korean, Yakiniku (BBQ Beef), Izakaya (Tavern)",Korean
https://tabelog.com/en/kyoto/A2601/A260301/26038148/,3499.5,"Sanjo Sta., Izakaya (Tavern), Sushi, Kushi-age (Deep-fried skewers)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26036986/,3499.5,"Gojo Sta., Dining bar, Izakaya (Tavern), Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26003080/,3499.5,"Kyoto Sta., Beer hall, Yoshoku (Japanese style western cuisine), Beer bar",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26019291/,3499.5,"Kyoto Kawaramachi Sta., Spain, Italian, Izakaya (Tavern)",Italian
https://tabelog.com/en/kyoto/A2601/A260603/26025407/,3499.5,"Keihan Yamashina Sta., Izakaya (Tavern), Robatayaki, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26041024/,24999.5,"Omiya Sta., Japanese Cuisine, Innovative, Meat dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26038989/,4499.5,"Gojo Sta., Yakiniku (BBQ Beef), Izakaya (Tavern), Chicken dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260603/26004900/,3499.5,"Nagitsuji Sta., Izakaya (Tavern), Robatayaki, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26040923/,3499.5,"Saiin Sta., Baru (Spanish style bar), Bistro",Spanish
https://tabelog.com/en/kyoto/A2601/A260203/26036712/,2499.5,"Omiya Sta., Stand Bar, Izakaya (Tavern), Yakitori (Grilled chicken skewers)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26026430/,2499.5,"Fushimi Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26026075/,3499.5,"Kyoto Kawaramachi Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2609/A260902/26033232/,4499.5,"Higashi Maizuru Sta., Seafood",Mixed
https://tabelog.com/en/kyoto/A2601/A260301/26040799/,24999.5,"Higashiyama Sta., Crab, Seafood, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26018387/,4499.5,"Shijo Sta., Spain, Izakaya (Tavern), Yoshoku (Japanese style western cuisine)",Spanish
https://tabelog.com/en/kyoto/A2601/A260202/26038681/,3499.5,"Karasuma Oike Sta., Oyster, Oyster Bar, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26040679/,3499.5,"Kujo Sta., Izakaya (Tavern), Tofu dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26039646/,4499.5,"Saiin Sta., Yakiniku (BBQ Beef), Izakaya (Tavern), Korean",Korean
https://tabelog.com/en/kyoto/A2601/A260301/26031253/,2499.5,"Sanjo Sta., Kushi-age (Deep-fried skewers), Izakaya (Tavern), Udon (Wheat noodles)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26042308/,5499.5,"Kyoto Kawaramachi Sta., Creative, Meat dishes, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26030196/,12499.5,"Marutamachi Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26042105/,24999.5,"Shijo Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26035798/,3499.5,"Karasuma Sta., Izakaya (Tavern), Sushi, Tempura",Japanese
https://tabelog.com/en/kyoto/A2601/A260604/26031103/,4499.5,"Toji Sta., Shabu shabu (Japanese hotpot), Chicken dishes, Cafe",Cafe
https://tabelog.com/en/kyoto/A2601/A260301/26021068/,6999.5,"Gion Shijo Sta., Shabu shabu (Japanese hotpot), Izakaya (Tavern), Horumon (BBQ Offel)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26038815/,8999.5,"Gion Shijo Sta., Shabu shabu (Japanese hotpot), Japanese Cuisine, Hot Pot",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26042078/,6999.5,"Gion Shijo Sta., Creative, Korean, Izakaya (Tavern)",Korean
https://tabelog.com/en/kyoto/A2601/A260101/26023287/,5499.5,"Kyoto Sta., Izakaya (Tavern), Seafood, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26006755/,4499.5,"Shijo Sta., Izakaya (Tavern), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26039223/,3499.5,"Kyoto Sta., Izakaya (Tavern), Dim sum, Chinese",Chinese
https://tabelog.com/en/kyoto/A2601/A260202/26040183/,6999.5,"Kyoto Shiyakusho Mae Sta., Japanese Cuisine, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26002672/,12499.5,"Sanjo Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26007390/,6999.5,"Karasuma Oike Sta., Chicken dishes, Japanese Cuisine, Sukiyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26005288/,2499.5,"Gion Shijo Sta., Yakitori (Grilled chicken skewers), Chicken dishes, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26018919/,4499.5,"Fushimi Momoyama Sta., Horumon (BBQ Offel)",Mixed
https://tabelog.com/en/kyoto/A2601/A260202/26019049/,2499.5,"Imadegawa Sta., Yakitori (Grilled chicken skewers), Chicken dishes, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260302/26023921/,2499.5,"Demachiyanagi Sta., Yakitori (Grilled chicken skewers), Chicken dishes, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26036100/,2499.5,"Kyoto Kawaramachi Sta., Chinese, Izakaya (Tavern), Dumplings",Chinese
https://tabelog.com/en/kyoto/A2601/A260202/26023920/,2499.5,"Sanjo Sta., Yakitori (Grilled chicken skewers), Chicken dishes, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26013506/,2499.5,"Sanjo Sta., Yakitori (Grilled chicken skewers), Chicken dishes, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260501/26018259/,2499.5,"Kitano Hakubaicho Sta., Yakitori (Grilled chicken skewers), Chicken dishes, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26015123/,2499.5,"Fushimi Momoyama Sta., Yakitori (Grilled chicken skewers), Chicken dishes, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26019310/,2499.5,"Kuinabashi Sta., Yakitori (Grilled chicken skewers), Chicken dishes, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26019130/,5499.5,"Momoyamagoryomae Sta., Italian, Pasta, Pizza",Italian
https://tabelog.com/en/kyoto/A2601/A260203/26023142/,3499.5,"Emmachi Sta., Italian, Dining bar, Wine bar",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26018362/,2499.5,"Shijo Sta., Baru (Spanish style bar), Chinese, Dining bar",Spanish
https://tabelog.com/en/kyoto/A2601/A260503/26033930/,3499.5,"Kitaoji Sta., Izakaya (Tavern), Oden, Nihonshu (Japanese sake)",Japanese
https://tabelog.com/en/kyoto/A2601/A260403/26035541/,,"Saga Torokko Station Sta., Japanese Cuisine, Hamburger steak",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26040082/,3499.5,"Kami Katsura Sta., Yoshoku (Japanese style western cuisine), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260403/26035278/,,"Arashiyama Sta., Cafe",Cafe
https://tabelog.com/en/kyoto/A2601/A260201/26032373/,4499.5,"Kyoto Shiyakusho Mae Sta., Spain, Baru (Spanish style bar)",Spanish
https://tabelog.com/en/kyoto/A2601/A260302/26031207/,3499.5,"Demachiyanagi Sta., Dining bar, Cheese Dishes, Italian",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26015048/,2499.5,"Kyoto Kawaramachi Sta., Izakaya (Tavern), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26021929/,3499.5,"Karasuma Sta., Baru (Spanish style bar), Italian, Beer bar",Italian
https://tabelog.com/en/kyoto/A2601/A260301/26006220/,12499.5,"Gion Shijo Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26037749/,4499.5,"Shijo Omiya Sta., Izakaya (Tavern), Dining bar",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26002744/,3499.5,"Karasuma Oike Sta., Izakaya (Tavern), Yakitori (Grilled chicken skewers), Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26034773/,12499.5,"Sanjo Sta., Motsu Nabe (Offel Hot Pot), Yakiniku (BBQ Beef), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26037296/,1499.5,"Fushimi Sta., Indian, Nepalese, Izakaya (Tavern)",Indian
https://tabelog.com/en/kyoto/A2601/A260401/26027124/,4499.5,"Saiin Sta., Yakiniku (BBQ Beef), Korean, Izakaya (Tavern)",Korean
https://tabelog.com/en/kyoto/A2601/A260202/26039674/,4499.5,"Jingu Marutamachi Sta., Izakaya (Tavern), Chicken dishes",Japanese
https://tabelog.com/en/kyoto/A2607/A260701/26038346/,3499.5,"Uji Sta., Izakaya (Tavern), Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26000265/,24999.5,"Gion Shijo Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26029857/,17499.5,"Marutamachi Sta., Italian, Innovative, Creative",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26030735/,3499.5,"Karasuma Sta., Dining bar, Beer bar, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260501/26038210/,,"Kitano Hakubaicho Sta., Italian, Pasta, Bistro",Italian
https://tabelog.com/en/kyoto/A2601/A260601/26032160/,3499.5,"Fushimi Momoyama Sta., Izakaya (Tavern), Seafood, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260501/26033160/,5499.5,"Kitano Hakubaicho Sta., Yakiniku (BBQ Beef), Izakaya (Tavern), Beef dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26036875/,2499.5,"Saiin Sta., Sushi, Izakaya (Tavern), Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260603/26032585/,3499.5,"Ono Sta., Izakaya (Tavern), Yakiniku (BBQ Beef), Innovative",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26013915/,12499.5,"Gion Shijo Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26001338/,8999.5,"Gion Shijo Sta., Japanese Cuisine, Regional Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26041039/,4499.5,"Kyoto Sta., Motsu Nabe (Offel Hot Pot), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26041752/,2499.5,"Saiin Sta., Cafeteria",Cafe
https://tabelog.com/en/kyoto/A2601/A260203/26040290/,3499.5,"Nijo Sta., Izakaya (Tavern), Seafood, Chicken dishes",Japanese
https://tabelog.com/en/kyoto/A2608/A260802/26034422/,6999.5,"Fukuchiyama Sta., Dining bar, Steak, Italian",Italian
